X,seed_kras,seed_nras,seed_hras,uniprotswissprot
COPG2,2.21007693100573,-2.05286397096552,1.44270237247694,Q9UBF2
ZNF101,-2.20990884361346,2.05172463969986,1.44242211968108,Q8IZC7
MYL12A,2.20971918251252,2.05141316112169,-1.44162646204129,P19105
MTNR1A,2.20679042062652,2.04753380579751,-1.43846633275349,P48039
PID1,-2.20498359069921,-2.04641473087366,-1.43737710232255,Q7Z2X4
HIC2,-2.20472615754263,-2.04636672035268,-1.43732051449517,Q96JB3
CRIP2,2.20386338820695,2.04473026878335,1.43616586686735,P52943
BBS12,2.20330838883892,-2.03949734668793,1.43544441524679,Q6ZW61
ZBTB24,-2.20284065485278,2.03798094438204,1.43505882804601,O43167
IFNA5,2.2025512460619,-2.03609439512433,1.4346718559276,P01569
CREB3L1,2.20173100800977,2.03589972401485,1.43464639290412,Q96BA8
SUZ12,-2.20005451175836,2.03581607381617,1.43437433309488,Q15022
CCNC,-2.19665969486948,-2.03375848066069,1.43261723866009,P24863
UPF3B,-2.19276823842188,2.03161268746959,-1.4324863103456,Q9BZI7
LAMB3,2.19123658912402,2.02915450394956,-1.43127809678599,Q13751
ACOT13,-2.19097521936666,-2.02834878059402,1.42824863374024,Q9NPJ3
MLKL,2.18898302829069,-2.02584332352305,1.42580827823966,Q8NB16
IL37,2.18737693286947,2.02430754453776,-1.42425973756678,Q9NZH6
SLC38A9,-2.18680093787984,2.02172606265251,-1.42375241756777,Q8NBW4
ZNF460,-2.18619971698894,-2.02025684794564,1.42261013713584,Q14592
GOLGA7B,2.18201983560276,2.0171821474572,-1.42108551602016,Q2TAP0
SNAPC5,-2.18108216982857,-2.01710382527753,-1.41876122914567,O75971
NUDT19,-2.17918040599721,-2.01681321805006,1.41767795308731,A8MXV4
QRSL1,-2.17794020505216,2.01676343768156,1.41710211901401,Q9H0R6
RASA1,2.17366796183184,2.01675309223422,1.41689105783288,P20936
DNAH3,2.17234794434625,2.01634049162516,1.41511083681174,Q8TD57
TIMM8A,-2.17172334839632,2.01600971329115,-1.41441990268804,O60220
CEACAM3,2.16941667866915,2.01307351583147,1.41364677991625,P40198
RPH3AL,2.16691692829339,2.01160159176925,1.41248441393179,Q9UNE2
ADD1,2.16485343188806,2.00573096290599,-1.41092615777808,P35611
MAGEA6,-2.16440059943881,2.00486061725525,1.41050634694294,P43360
ESF1,-2.15942770003528,2.00085264413283,-1.40619072905012,Q9H501
LAMP2,-2.1589784583563,1.9990486430756,1.40611299678684,P13473
TMEM70,-2.15815793058526,-1.99873189051759,1.40406494880728,Q9BUB7
SLITRK6,2.15771232587726,1.99669153614461,-1.40302017311604,Q9H5Y7
FZD10,-2.15575986920134,1.99647727679214,-1.40292580390281,Q9ULW2
NDUFAF7,-2.15568562480881,1.99450205473547,-1.40275063274458,Q7L592
ELMO3,2.15289868358795,-1.9921059817696,1.40009770095073,Q96BJ8
MEGF6,2.15274466053077,-1.99167026319541,-1.39923372749552,O75095
ZDHHC7,2.15204500733909,1.99148353266748,-1.39884242450093,Q9NXF8
WFDC3,2.1513336545471,-1.9907926011928,-1.39850341295646,Q8IUB2
SMIM13,-2.14940134899381,-1.98956696519593,1.39744079519994,P0DJ93
ANXA2,2.14784175145511,1.98749920199712,-1.39680662977182,P07355
EPS8L1,2.14720993145341,-1.98720264500319,-1.39653578959559,Q8TE68
HNRNPA0,2.14476058833545,1.98381328204058,1.39491135388867,Q13151
CSTF1,-2.14189456210704,1.98293834815468,-1.39350754813685,Q05048
LENG9,2.13831049777555,-1.97750497747831,1.39116514686916,Q96B70
ZNF511,2.13207008747704,1.9748164131163,1.38864118889605,Q8NB15
SMTNL2,-2.13173064759012,-1.97368272674661,-1.38802226979924,Q2TAL5
L2HGDH,-2.13115456629782,1.97227718042427,-1.38597273376246,Q9H9P8
NELFCD,-2.12732444563649,1.96904345941117,1.38241550839295,Q8IXH7
PDX1,2.12541090340303,-1.96718125645114,1.38090029191196,P52945
ACVR1C,-2.12539196195531,1.96672720091327,1.38053118037134,Q8NER5
RNPEP,2.12174889569012,1.96585801756179,1.37903522752267,Q9H4A4
NQO1,2.11873717773206,1.96485970257965,1.3789306419775,P15559
DNAH2,2.11611282866618,1.96054918379766,1.37743055135782,Q9P225
TMEM229A,2.11290050053889,-1.95328882561589,-1.37335586017024,B2RXF0
HES1,2.11211965472127,-1.95214845554429,-1.37216155843112,Q14469
IST1,2.11144615134784,-1.95200870554142,1.37193585444273,P53990
SLC35E3,-2.10925564118284,1.95137426260698,-1.3718809496576,Q7Z769
MAB21L2,2.1071540042252,1.95025622983494,1.36940000550476,Q9Y586
BFAR,2.10626883677914,1.94962488687114,1.36908082660331,Q9NZS9
TMEM41A,-2.10406270104231,-1.94508078300466,-1.36676153557321,Q96HV5
BBS2,2.10352939617235,-1.9446987089741,1.36654403508771,Q9BXC9
TSPAN8,2.10226986767824,1.94422479421827,-1.36650238455865,P19075
SLC9A3,-2.10142036715121,1.94409729319531,-1.36565940071281,P48764
ZNF614,-2.098541981125,1.94235806915553,-1.3646342618356,Q8N883
S100A6,2.09731591280718,-1.94158097042856,1.36403073482029,P06703
C11orf54,-2.09597893105072,1.93905795522736,-1.36380590202671,Q9H0W9
TNIK,2.0920423842231,-1.93773296496813,1.36224666603685,Q9UKE5
TEKT5,-2.09072078894401,-1.93713474982875,1.36004926197892,Q96M29
OTUB2,2.09019341003757,1.93428374591943,-1.35918832603568,Q96DC9
C2orf69,-2.08943243791893,-1.93212137994191,1.35890631464609,Q8N8R5
FOXRED1,-2.08936635813083,-1.93179106578185,1.35863112105856,Q96CU9
GAS8,2.08856901613808,1.93128709926487,-1.35790419646376,O95995
SESN1,-2.08847827438294,-1.92909059452223,1.35778687724983,Q9Y6P5
SLC14A1,2.08679938075293,1.92778921110431,-1.35756691236831,Q13336
ZNF543,-2.08593198303427,-1.92667061224182,1.35687192720717,Q08ER8
BCL2L15,2.08504371839983,1.92647445796737,-1.35471139353034,Q5TBC7
GAL,-2.08435794977213,-1.92389411471428,-1.35347480254281,P22466
TP53RK,-2.08269180031424,1.92365178019695,1.35310380128458,Q96S44
SOX9,2.08261315326956,1.92358381145956,1.35281711048992,P48436
TRAV7,2.08226373207878,1.92059653803548,-1.35193097495925,A0A075B6U4
SMIM8,-2.08170945354207,-1.9205939655185,1.35150140330941,Q96KF7
MIER2,2.08096063300088,1.92012407554834,1.35137391861277,Q8N344
GABRP,2.07637057507768,-1.91407947749087,-1.34619108560924,O00591
ZNF66,-2.0718306765841,1.91187903950064,1.3441100308475,Q6ZN08
CWC15,-2.07003370579309,1.91074419398279,1.34321355300501,Q9P013
PTGER2,2.06701599683785,-1.90903391483226,1.34105473622364,P43116
RASEF,2.06470305949286,1.9060395545993,-1.33869396598213,Q8IZ41
ZFP82,-2.06459138725425,-1.9049897332457,-1.33705320876141,Q8N141
DPYSL2,2.06434441674486,1.9046027039217,1.3363567556512,Q16555
CELF3,-2.06351414366229,1.90392906017274,1.33632801403012,Q5SZQ8
DSN1,-2.0610745327912,1.90299612883794,1.33383972914317,Q9H410
HOXB8,2.05372413276209,1.89678180581362,1.3294431979588,P17481
MCF2L,2.05250305279141,-1.89633000388348,1.32869583227408,O15068
CD55,2.0507396369754902,-1.89515244221426,1.32820690883337,P08174
GPX8,2.05034119238787,1.89442448534333,-1.32798503918532,Q8TED1
UBE2V2,-2.04813373829143,1.89357226148684,-1.32723500827646,Q15819
CACNA1C,2.04598181637915,-1.8918250901895,1.32615376159778,Q13936
GCNT7,-2.04496025583942,-1.88924262610768,1.32326615592302,Q6ZNI0
PTPN13,2.04305331849493,1.88535657294694,-1.32226824570971,Q12923
SPRED2,2.04290985428287,1.88488256303683,1.32134439119636,Q7Z698
IZUMO2,-2.04151202933983,1.88423499369774,1.32087851977473,Q6UXV1
DDTL,-2.04145983740216,-1.88316010288606,1.32085365123667,A6NHG4
LSR,2.03925605572391,-1.8807536054812,1.32032150062314,Q86X29
PML,2.03893824856361,1.87917502375176,1.3192835400888001,P29590
ZNF90,-2.03669378599196,-1.8779845915428801,1.31745723268284,Q03938
CHEK2,-2.03653804271343,1.87695286014789,-1.31733982358455,O96017
EXD3,2.0324430560382,1.87415852673445,1.31599074986289,Q8N9H8
ATP6V1C2,-2.02720223609646,1.87126051755378,1.31508655521126,Q8NEY4
RUNX1,2.02189855572719,-1.86759449133357,1.31081292153848,Q01196
TNFRSF10A,2.01777758290068,-1.86341904037147,-1.30785096447823,O00220
TNNI2,2.01681339964879,1.86321690023851,1.30727837581015,P48788
CTXN1,2.0161405600806,1.86196505948046,1.30704790945373,P60606
MAVS,-2.0154944110841,1.85820342905961,1.30622402920019,Q7Z434
TXNIP,2.01540473452386,1.85737334808996,-1.30594905281308,Q9H3M7
SERPINA10,-2.01179869848633,1.85678767255963,-1.30530101547114,Q9UK55
ZSWIM1,-2.0114038042897,1.85386796491774,-1.30466492558404,Q9BR11
XYLB,-2.00762683698338,1.84978261236083,-1.30158827903508,O75191
ZSWIM4,2.00573013012392,1.84706422263188,1.30118719307342,Q9H7M6
HSPB3,-2.00559694857405,1.84588908055022,1.30076709201749,Q12988
ORC3,-2.00434760344058,1.84185434668049,1.29924792558564,Q9UBD5
FABP1,-2.00076658242145,-1.84142215818024,1.29920161750633,P07148
CYP24A1,1.99908332484374,-1.83995113150107,-1.29896987016262,Q07973
HDAC7,1.99834877902397,1.83971555456876,1.29769145445612,Q8WUI4
HEATR4,-1.99484870410058,1.83760442098983,-1.29494178055043,Q86WZ0
FOXL1,1.99270404721081,-1.83740612425212,-1.29472699083058,Q12952
RETNLB,1.99214070975493,1.83645078156174,1.29454687287109,Q9BQ08
TOX,1.98898560592939,1.83427244624655,1.29349295694611,O94900
SLC25A32,-1.98831053140866,-1.83423373271097,-1.29345777873772,Q9H2D1
CBFA2T2,-1.98709877230435,1.83410890591441,1.29315136501782,O43439
POM121L2,-1.9854268580589,1.83229590858707,-1.29157634855926,Q96KW2
OTUD6B,-1.98329709204464,-1.83075156112356,1.291290925227,Q8N6M0
CACNB1,1.98320880383062,1.83008578866484,-1.29072616039807,Q02641
ATG9B,1.98228287423435,1.82948919173043,-1.28999531381478,Q674R7
SKAP1,1.98191830144986,1.82869164710188,-1.28994318421453,Q86WV1
MFSD8,-1.97941196957459,1.82453465889981,-1.28821293968853,Q8NHS3
C9orf152,1.97396695743633,1.8193590553842,1.28358410930729,Q5JTZ5
RNF39,1.9730555344774099,-1.81552166534023,-1.2811063286618,Q9H2S5
PURB,-1.97291892278392,1.81550370891497,-1.28088134813586,Q96QR8
SRD5A3,1.97142891334809,-1.81415169663624,-1.27966045838522,Q9H8P0
LCN12,-1.97080554281272,1.8137443604837,-1.27908746315736,Q6JVE5
HTR1B,1.96978763792429,1.81338829541813,-1.27797260707234,P28222
CCDC121,-1.96691958093015,1.81232543622264,-1.27700992560071,Q6ZUS5
GGH,-1.96624145965516,-1.81172402712328,1.27557133362408,Q92820
PLAGL2,-1.96563889100148,1.81086663051935,1.27403909829034,Q9UPG8
FZD8,1.96548093171819,1.81080339713281,-1.27395447820513,Q9H461
NANP,-1.96343517002334,-1.80714987478355,-1.27178746168427,Q8TBE9
CBFB,1.96330493216262,-1.80666348851792,-1.27140231947346,Q13951
WFDC2,1.95636375828302,-1.80267018007718,-1.26722575766133,Q14508
PPA1,1.95528212971794,-1.80159647593322,-1.26685559246737,Q15181
RPP40,-1.9498464214912,1.79991804414501,-1.26476743253879,O75818
STARD7,-1.94979682697987,-1.79980699600608,-1.26410366629742,Q9NQZ5
HS6ST2,-1.9495425641757,-1.79675027294105,1.26365195252673,Q96MM7
EIF5B,-1.94838344399343,-1.79603860090404,1.26310569335814,O60841
TRPV2,1.94816226755746,1.79589922468294,-1.26309642991724,Q9Y5S1
BTF3,1.94757930698622,1.79491900837472,-1.26271881212458,P20290
SLC1A1,1.94692349915374,-1.79489989177203,1.2624723416229,P43005
CCNDBP1,1.94692096338869,1.79339048563119,-1.26173470008601,O95273
ZNF469,1.9415001031076,-1.78633225875981,1.25882689423338,Q96JG9
FAM174B,1.94145944276845,1.78588121499168,-1.25827397556746,Q3ZCQ3
MAPK3,1.9400695750897201,-1.78336429281471,-1.25756785063276,P27361
NUDCD1,-1.93897793350385,-1.78215514664505,1.25726284909162,Q96RS6
STOML3,1.93605519302226,-1.77842845914482,-1.25367269772483,Q8TAV4
PADI1,1.93567523188686,-1.77823859215822,-1.25296508638592,Q9ULC6
AQP3,1.93403760373572,-1.7779272734996,1.25248407873909,Q92482
WWP2,1.93352079805337,1.77701457266788,1.25247212774633,O00308
PARVA,1.93181303348374,-1.77496055189281,1.25161652416771,Q9NVD7
MMP14,1.9305395401135,-1.77444686502317,-1.2493408214472,P50281
CELA3B,-1.93036117469994,-1.77382088499032,-1.24858871560602,P08861
TIMM8B,-1.93035176634834,-1.77285316765863,-1.2481843410388,Q9Y5J9
GJA3,-1.9301897622554,1.77253162576505,-1.2480678840258,Q9Y6H8
GRP,1.93014964449631,1.77225352138693,-1.24787054744381,P07492
DNAH10,1.92966489112234,1.77041558115764,-1.24736289499676,Q8IVF4
VASP,1.92947779357436,1.77006771428902,1.24704518736899,P50552
MAP7D1,1.92535645249634,1.768831249461,1.24448515806673,Q3KQU3
SNTA1,-1.92378330860898,-1.76804604719247,1.2436580341385,Q13424
MUC4,1.92373189238158,1.76788524443807,-1.24350637731513,Q99102
IL20RA,1.92038221528867,1.7652604611512,-1.24307334121467,Q9UHF4
AQP5,1.91961003994457,-1.76457340408653,1.24285032016417,P55064
ZFP36L2,1.91850675344523,-1.76203637086304,1.24263456918284,P47974
SPSB3,1.91821259389821,1.76145740376807,1.24228434847642,Q6PJ21
FOXQ1,1.91672813410831,1.76099726964743,1.24145177966496,Q9C009
CLRN3,1.91605812077552,1.76045671026861,-1.2413457324803,Q8NCR9
GINS4,-1.91498723246925,1.75861543574864,1.24094581912203,Q9BRT9
KCTD14,1.91332950616341,1.75776210740736,-1.2406448421809,Q9BQ13
PTPRE,1.91177563142005,-1.75767230304018,1.24057385539755,P23469
RAP1GAP,1.90739140567473,1.75643804769515,1.2397365970886,P47736
SYN3,-1.90718745445704,-1.75427199214203,1.23920279285961,O14994
TGM6,1.90612297573756,1.75313083324201,1.23560773873455,O95932
LRFN1,-1.90544416569053,1.75273212236307,1.23550217429189,Q9P244
ZNF556,-1.90444928423881,-1.7520522437975,-1.2353120684501,Q9HAH1
DMBX1,1.90435805795901,-1.75177642729681,1.23488716822757,Q8NFW5
ZNF572,-1.90397456063447,-1.75169236244511,-1.23482604324052,Q7Z3I7
RNF217,-1.90389348006176,1.75135846083609,1.23392776128704,Q8TC41
CYSTM1,1.90381622690912,-1.74899026799824,-1.23333715354706,Q9H1C7
TRIM40,-1.90270095406788,1.74528066390466,-1.23266582743625,Q6P9F5
TMIGD1,-1.90265486767151,-1.74514330254677,1.23251583861348,Q6UXZ0
APMAP,-1.90037806840335,1.74170299067383,1.23076025393896,Q9HDC9
WNT7A,1.90005758328804,-1.74117829829074,1.23057178743694,O00755
FHOD1,1.899560541436,1.74048185882538,-1.2300374212631,Q9Y613
PDE10A,1.89700722687436,-1.73913054929257,-1.22921307952774,Q9Y233
DRD2,-1.89585180790546,1.73814684792802,-1.22809267248177,P14416
TSPAN33,-1.89527586351317,1.73798340931381,-1.22800640729387,Q86UF1
TRMT6,-1.89507200105393,1.73712089177335,-1.22761401456993,Q9UJA5
CA1,-1.89411972215076,1.73415788950958,1.22700040893692,P00915
VAPB,-1.89303870033301,-1.73295122023248,-1.22665719294133,O95292
POU5F1B,-1.89298360427429,1.73287412174852,-1.22653914924758,Q06416
DCUN1D5,-1.89190005707819,-1.7326636727251301,-1.22556438566527,Q9BTE7
FADS1,-1.88910695814861,1.73091934460146,-1.22451395472838,O60427
GALNT3,1.88868371549189,1.73033519941999,-1.22447487018932,Q14435
GSDMA,1.88865438581915,1.73021564605758,-1.22442845756177,Q96QA5
TSC2,1.88809262273581,1.72802079716834,1.2233424711946,P49815
WNT7B,1.8868561984307,-1.72751803888264,-1.22287324655597,P56706
RPP14,-1.88481736188962,-1.72677908322792,1.22265998441674,O95059
SH2D3A,1.88332926665051,1.72463793514486,-1.22151767321284,Q9BRG2
NUP155,-1.88220045169115,1.72459807037695,-1.22061943247227,O75694
CEP57L1,-1.88210820290567,-1.72413881273764,-1.22027449408607,Q8IYX8
TMEM82,-1.87870487420846,1.72072059325045,1.21824135581741,A0PJX8
NEDD4,-1.87822805749388,1.72042175997717,1.2180909420916,P46934
MAMSTR,-1.8777949026084,-1.71798859236972,1.2173980951669,Q6ZN01
CIB1,1.87656365360813,-1.71711801299602,1.21676431578765,Q99828
ALDH1A1,-1.87639048875393,-1.71693580098941,1.21613166227704,P00352
ABR,1.87517803843802,1.71637338191435,-1.21598422111095,Q12979
REEP1,-1.87413523652897,1.71413955275316,1.21536865368904,Q9H902
LFNG,1.87390612345674,1.71357314053315,1.21533451228579,Q8NES3
MBOAT2,1.87363007733264,1.71352242098045,-1.21358135165713,Q6ZWT7
ARHGAP35,-1.87307484016326,1.71220915071087,-1.21309076520531,Q9NRY4
PWWP2B,1.87133545727872,-1.70734468327917,-1.21117933382977,Q6NUJ5
RPF2,-1.87089786784066,-1.70701097753541,-1.21116309430054,Q9H7B2
FABP3,-1.87072635941406,1.70682742619804,-1.21050463515404,P05413
CCND1,1.86990193246968,1.70529513897761,-1.20938762276739,P24385
ZNF563,-1.86904807370711,-1.7046843843606,1.20856070930276,Q8TA94
PPIG,-1.86811710049236,-1.70179697799821,-1.20659742426734,Q13427
PRSS48,-1.86674707404314,1.69930154810287,-1.2051098611889,Q7RTY5
AP3B1,1.86539239367194,1.6983562186786,1.20466090390684,O00203
GPAM,-1.8631227143425,-1.69596087936191,1.20288628388687,Q9HCL2
MYOF,1.86296698731853,-1.69393744633348,1.20274567221383,Q9NZM1
SEMA4B,1.86073908977313,-1.69264867342864,1.19922682195918,Q9NPR2
GLO1,-1.8601852020656,-1.69255443873834,-1.19819640446335,Q04760
RHBDF1,1.86013895450394,-1.69246927126802,1.19678895534139,Q96CC6
DPF2,-1.85467861031374,1.68799474766244,1.19448071718629,Q92785
PLA2G4A,1.85231984667886,1.68712149340408,1.19107192044221,P47712
CRNKL1,-1.85155681690211,1.68485013762845,-1.19041690174431,Q9BZJ0
RNPEPL1,1.85082519181142,1.68323079002176,-1.189215875668,Q9HAU8
TSPO2,-1.8505620921678,-1.68285273891772,1.1878629020378,Q5TGU0
FBXO27,-1.85042581479788,1.68209899077136,1.1875391581833,Q8NI29
PRDM13,-1.84999472375304,-1.68125240625631,1.18752124632257,Q9H4Q3
SEC14L4,-1.8498317150458,1.67900184999801,1.18675559917148,Q9UDX3
TRPM6,-1.84737692685417,-1.67825910039206,1.18544309177951,Q9BX84
SPATA25,-1.84451340596606,1.67550667552651,-1.18457767472246,Q9BR10
MGLL,1.84253569466508,1.6748480285512,1.18408338728935,Q99685
CSF2,1.84191978839279,1.67434071676909,-1.18328711385176,P04141
L1TD1,1.83959052458151,-1.67338189094991,1.18303467709309,Q5T7N2
GALNT5,1.837624646864,-1.67235384825373,1.18158940990833,Q7Z7M9
KIAA1586,-1.83057990532489,-1.67048176869583,1.18077744817728,Q9HCI6
ITGBL1,1.82995592554786,-1.67045624780904,1.18051167663281,O95965
TMEM230,-1.82851277756318,-1.67004460725291,-1.17978296850435,Q96A57
PIWIL4,1.82188847675715,1.66504463029346,-1.17783686772539,Q7Z3Z4
EPHA5,1.82186869127359,-1.66426857900072,1.177721703094,P54756
ITPR3,1.81938172250374,1.66338136751191,1.17652730286813,Q14573
FCHO1,1.81825083268439,-1.66311616860522,-1.17620358227123,O14526
IER5,1.81482426350485,1.66005926509135,-1.17096493067084,Q5VY09
MTG2,-1.8133502617598,-1.65973326513652,1.1704351728504,Q9H4K7
MARVELD1,1.8124239021018,-1.65972331047514,1.16910325531809,Q9BSK0
AP1G2,1.81232648471664,1.65956519630203,1.16861166634178,O75843
SLC25A45,-1.81164779509452,1.65747865690764,1.16837271118334,Q8N413
LZTS2,1.81157061675824,1.65739522430735,1.16809603746837,Q9BRK4
ATOSB,1.80995145176011,-1.65388074255857,1.16489687905742,Q7L5A3
SPATA31J1,-1.80962603049791,-1.65341221221007,-1.16438502672516,A6NFR6
CHPF,1.80493675269131,1.64890012033045,-1.1577649300803,Q8IZ52
FOS,1.8044044093481,-1.64853666087563,1.15707934375336,P01100
ZNF43,-1.80428159769059,1.64630275384764,1.15675909602073,P17038
RHOT1,-1.80416126962241,1.64629642037872,1.15619370125972,Q8IXI2
OR4D1,1.80321638055301,1.64620288664005,-1.15580831959433,Q15615
CBLB,1.8013600115182,-1.64292109032732,-1.15444722016684,Q13191
CFAP95,1.80104254289086,1.64247932007424,1.15437348240242,Q5VTT2
CDC37,1.80103711906987,-1.6423753465912,-1.15311928146216,Q16543
C12orf56,-1.80067785950617,1.64198109961377,-1.15228599015008,Q8IXR9
TMEM126A,-1.80025409800422,-1.64053502220019,1.15139451817773,Q9H061
F7,-1.80018971931577,-1.63985840421504,1.1512452391092,P08709
HR,1.79947718256134,-1.63757686203937,-1.15009524597828,O43593
DLX5,-1.79801544187499,-1.6351038350933,-1.14933681362558,P56178
SPON1,1.79757385030336,-1.63491686210448,-1.14906921200053,Q9HCB6
ABHD1,-1.79756878044921,1.63472682203366,1.14855202929283,Q96SE0
LYPD1,1.79683245261834,1.63423451072459,-1.14762605301804,Q8N2G4
ZNF845,-1.79583797014257,1.63344954600437,1.14760856276423,Q96IR2
FADS2,-1.79529000049311,1.63321484956603,-1.14719623621022,O95864
AGR2,1.79483039072244,1.63176281210329,-1.14649536880593,O95994
MBOAT7,1.7943544724788,-1.62951756856956,1.14594687353234,Q96N66
POLR2K,-1.79425419674364,1.62876482826537,1.14588624521507,P53803
TRIP10,1.79411695141616,1.62787394414299,-1.14572035509786,Q15642
AQP11,-1.79404865667595,1.62784014824867,-1.14550478543765,Q8NBQ7
PRMT2,1.7939748226565,1.62770742717923,1.14533040560173,P55345
LYPLA1,-1.79396550756965,1.62767372535118,-1.14516558292393,O75608
RAB39A,-1.79348044115631,-1.62736689291348,-1.14512924401787,Q14964
C7orf25,-1.79270683047188,-1.62696818697228,1.14497328351222,Q9BPX7
IGLV5-48,-1.79235404537447,1.62540842051048,1.14490616082505,A0A075B6I7
ZNF730,-1.79231245772002,-1.62529448145421,-1.14387108357718,Q6ZMV8
DCTD,1.79227741656007,-1.62516523166727,1.14385847154635,P32321
SRXN1,-1.79113963240997,1.62419894406136,1.14233853448835,Q9BYN0
COA1,-1.79005494568419,1.62332421210528,1.14131301687117,Q9GZY4
EDAR,1.78946652003797,1.62312348865357,-1.1410885110682,Q9UNE0
ABHD17C,1.78696689706937,1.62295516579757,1.14035055782912,Q6PCB6
MUC1,1.78615583148719,1.62280881100556,1.13961795786431,P15941
USP28,-1.78573624980383,1.62162880997867,1.1394582024576,Q96RU2
MAPK6,-1.78546565672087,1.62153731793297,-1.13889454944251,Q16659
CYP2W1,-1.78535027734583,-1.62139561147538,-1.13855046020358,Q8TAV3
CALB1,-1.78508228550253,-1.62134201470143,-1.13825515072368,P05937
FOXRED2,-1.78498667766721,-1.6210473538603,1.13802183073128,Q8IWF2
MYO1D,1.78398649915702,1.61960561993068,1.13765399872958,O94832
PTF1A,-1.78389875288509,1.61773899125281,1.13743949605577,Q7RTS3
MAPRE1,-1.78307041183426,1.61597085578706,1.13626187296084,Q15691
FBXO17,-1.77832154656039,1.61114912218805,1.1337529692054,Q96EF6
RAB37,-1.77773864264991,1.6097094574444,1.13104400136944,Q96AX2
